id,x,y,deg
105_101,s1.90355608063545500563,s2.37303024657152716870,s247.89933141182234521693
105_102,s-1.83057827630966096777,s0.67827438461015610027,s68.22622227359482849351
105_103,s0.72312459177210641759,s0.19906158725896322403,s248.29851772318033908959
105_104,s-2.78510102713635321336,s-2.98225728098429199164,s246.37059244672050795089
105_11,s2.78841135000227735574,s-1.47844571029111215843,s68.22598215157540835207
105_12,s-0.67189179480450067494,s-0.40779245616319587109,s68.22365577497123467765
105_13,s-1.52267958589846164053,s2.38225034779088984394,s244.23872007755971935694
105_14,s-1.82904407694563464482,s1.76156046549991751604,s66.78183125632858718745
105_15,s1.63499819367966892081,s0.13772247667651227321,s68.30529326402415790653
105_16,s-0.67162202367793333302,s-1.48493364464862431795,s68.21387878294899564935
105_17,s0.35317498826533821887,s-2.97092934420640375492,s251.26788790784337379591
105_18,s-0.43019907928040623801,s-1.41987870535607463296,s248.20507546985618319013
105_19,s-1.58865403369073354689,s0.20464161734304883722,s248.21535538228204131883
105_2,s0.48644582699353816624,s1.75717325406362379070,s68.01897686657144959099
105_20,s0.48166537974831891145,s0.13363709056564890276,s68.27009250432445242041
105_21,s-1.58823057916001242340,s-2.48816912586738103741,s248.17269423378945703007
105_22,s1.87691728371368404815,s-0.87708007775878338297,s248.32592816883675368445
105_23,s2.78839743688707519809,s0.14221797142417971771,s68.32338436106783774449
105_24,s1.87696514878121822889,s-1.95624994677120112030,s248.13289336549109975749
105_25,s1.87709287049733841712,s-1.41697580698233394081,s248.22083634440264177101
105_26,s1.87685092124844543626,s1.28272511773409347846,s248.24688238153530051022
105_27,s0.72349029421317434529,s-1.41847003630570522859,s248.20510980254437072290
105_28,s0.72318622882059102608,s0.73860352105540316714,s248.29675939375135840237
105_29,s-0.67215715325537939151,s0.66927367744818633266,s68.20809159825194001314
105_3,s-1.58868742293842934998,s0.74323843659389543514,s248.19520351180347006448
105_30,s-1.83126417974369792852,s1.21753595370919631691,s68.26676586324555273677
105_31,s-2.78842734676762438184,s2.35256519303739919380,s260.20131231298898910609
105_32,s1.87958321369028258374,s1.82496628079749911855,s248.02661096801594453609
105_33,s-0.43035718172721737496,s0.73488211288712090852,s248.28236358040328468633
105_34,s-2.78480443655514831036,s1.31902955070846483743,s248.79449867768937565415
105_35,s-1.82971668937554299283,s-2.01446539438226190910,s68.21274981859119179717
105_36,s0.72826669461864967925,s1.82148621159806878289,s248.02549505868807955267
105_37,s0.48163880912774836851,s0.67280860462263447630,s68.28116367874031311658
105_38,s-1.83010700085602828757,s-0.93737636850721195447,s68.22774161024801742315
105_39,s2.78838252419146348515,s1.76602479169837711659,s68.02828987845185793049
105_4,s-2.78308313053970923789,s0.78287807565519806907,s247.94331738105142903805
105_40,s-0.67163335065595641815,s-2.02353074896250362258,s68.20237520354731941552
105_41,s-0.42862582274166782792,s1.27453119655777347141,s248.21546584753082242969
105_42,s-1.82987883782082594308,s-1.47592008231122728823,s68.22080488385256558104
105_43,s1.63557619058330439010,s-1.48211727045938346237,s68.19817798851289580853
105_44,s1.63779170679766550300,s1.76059062475881833443,s68.03131192201368548922
105_45,s2.78841983372427870691,s0.68150205045606326859,s68.30895596095706423512
105_46,s2.78781891077793675393,s2.37269655887807040529,s67.87347985530402638688
105_47,s-0.66879965323612200478,s1.74515809120602871651,s67.76961499189440019109
105_48,s-1.58807401535983405694,s1.28207172695544779906,s248.09331942871654064220
105_49,s-1.83040870089105878193,s0.13966936268841531610,s68.21470011174335468240
105_5,s-1.82972703070667974679,s-2.55307497117219739380,s68.18394085343123833809
105_50,s-0.38746435317572724966,s2.37652967692357641738,s246.36759261582005819946
105_51,s1.63509424434617200994,s-0.40212170271193131699,s68.27305931708076514042
105_52,s-1.77185219233298729691,s2.33598696518853587989,s63.14358166383755133211
105_53,s0.48260143477136580037,s1.21335657471286539888,s68.22046934234197124169
105_54,s1.46644333579896346542,s-2.97736567984112410201,s246.45672146061713192466
105_55,s-1.58815350088756801483,s-1.94946064610593849942,s248.20068690263406097074
105_56,s0.48192489990995263094,s-1.48353427825655836969,s68.20351434738722673501
105_57,s-2.77743323923121021579,s-1.91058890659469660100,s248.26023487879956519464
105_58,s0.72421255248681792871,s1.27872312087148820581,s248.21318142451741550758
105_59,s-0.43031289809304990035,s-0.88127479441822198503,s248.21438144258058855485
105_6,s-0.43022087021912980287,s-1.95851578301802375925,s248.20315307908390423108
105_60,s-0.67206451159236357817,s0.13070917534877807276,s68.21420253615326600993
105_61,s-1.94652948298269468097,s-2.96234164504427566200,s254.88895326892111370398
105_62,s0.48190421273155870097,s-2.02233249034926254595,s68.20530839294065117429
105_63,s-0.42280216213024046645,s1.81726338667527409498,s248.02008530880107173289
105_64,s-0.43042418147147981644,s-0.34261170423955139563,s248.24077829549037232937
105_65,s1.87656602992712651101,s-0.33665390390766775086,s248.32454999736501122243
105_66,s1.63508992292241250865,s0.67717162036876621389,s68.30458263268241125843
105_67,s1.63570545829565183737,s-2.55945879707535928205,s68.28408371887859118488
105_68,s2.78841739942866562174,s-2.01982237605653613954,s68.13358388423370115561
105_69,s-0.43046349518094151332,s0.19611448418524629611,s248.24404290166603459511
105_7,s-1.58395727701638566742,s1.82232706300357749640,s247.45307739244003641943
105_70,s-0.79553804001248074051,s-2.97349196507599433659,s247.86658987322562097688
105_71,s-0.67177472510959990171,s-0.94638153007189917965,s68.21218204527968964612
105_72,s-2.77828438933296029134,s-1.37222485501014523912,s248.31701103600175883912
105_73,s0.72329878628065846780,s-0.87972186792361539709,s248.22637177404271824344
105_74,s-2.78424045267901210110,s0.24359713845114255859,s248.21907211085670041939
105_75,s-1.58819782692882172093,s-1.41095025524198702804,s248.20857965002130640642
105_76,s2.78838200239217526288,s-0.93714861894025669464,s68.32356212753961699491
105_77,s-1.83029118220456377131,s-0.39886448525948392518,s68.21608301061164070234
105_78,s1.87649298369995776170,s0.74290052823604457721,s248.30399276684354958888
105_79,s1.96529455843389411207,s-2.59263731248716533528,s215.72805487124048795522
105_8,s0.48140320263122765576,s-2.56133334941655688155,s68.15639139896768483595
105_80,s0.48186107060425953375,s-0.40610216806034160619,s68.24389389676628070447
105_81,s0.72339755650716397462,s-0.34069347629525281729,s248.27373087402656892664
105_82,s1.65753805227926065413,s2.31102851523022856384,s66.85954816934309974386
105_83,s0.51062718802215212310,s2.31683290241033157386,s66.44773906912024585836
105_84,s2.70054259368783711182,s-2.87630417989421527381,s37.42759613567329779471
105_85,s-0.67155344329884014698,s1.20738560284394758071,s68.05665403249156497623
105_86,s-2.78265461679201342449,s-0.29576755052137071456,s248.52659065349473621609
105_87,s-2.77700853976515915633,s-2.44901813163470372103,s248.22609830643818895624
105_88,s0.72347727818431406543,s-1.95725376028677766627,s248.17114260203015874140
105_89,s-1.58849037027521888810,s-0.33390674742949127962,s248.22134949010671789438
105_9,s-0.64077586653235307779,s2.32353674759214667844,s64.22934963147406506323
105_90,s-2.77997955286024112098,s-0.83404029522915457129,s248.43788021696695977880
105_91,s2.78838151809804912773,s-0.39743530054060011159,s68.32497403148374814918
105_92,s-2.75953170175512418894,s1.87283473011382217699,s242.62015149455578466586
105_93,s1.63514233910322759336,s-0.94240859662596931923,s68.22658021291050545187
105_94,s0.72311882631375257180,s-2.49623606171381506869,s248.25139426305338474776
105_95,s1.87652527894422638255,s0.20313936207594418537,s248.31539790792328403768
105_96,s0.48184142615889608008,s-0.94492931638633814728,s68.21649025284426670623
105_97,s-0.67196159554852086249,s-2.56226388188604392582,s68.17205675694566480161
105_98,s2.78839442661844438831,s1.22111948425224969839,s68.23131801924967021478
105_99,s1.63532286953704097954,s1.21749557670500463402,s68.21149804239291825070
106_0,s2.79913017679109055180,s-2.98899555120762672189,s68.50608467306193460900
106_1,s1.63476254949152810525,s1.85898577923678587354,s68.06318532986495029036
106_10,s2.79653603306187337196,s-1.91247133702753413509,s68.32246891017473444663
106_100,s0.47355574151596369070,s-1.37388782383248586605,s68.15729093602541865948
106_101,s2.79832310233001013700,s-0.83503270302226573207,s68.47545198854857062543
106_102,s-0.68301159595718174966,s-0.29661546383796127957,s68.04265242130367141726
106_103,s-1.84447871851411915323,s0.77731065048369241133,s68.15133604528728028527
106_104,s1.63449357358627356263,s-1.37373593218071499145,s68.28231911963797529097
106_105,s-0.67419801832663317498,s1.86414631779067008210,s67.50011496254461462740
106_11,s-0.43597624698647535757,s0.84808675401363742274,s248.00423860406408493873
106_12,s0.72258630728282324807,s1.92511107202225950630,s248.06125135970557948895
106_13,s1.87715746385909243443,s1.38510866615082361974,s248.24062717246431475360
106_14,s-1.86784958445869131438,s-1.91008798104905075377,s69.66271101937843468477
106_15,s-2.79361995377048355493,s-0.77404013838100993450,s250.57815947058816163917
106_16,s0.72128802701221894633,s1.38551189545085895460,s248.20107850938148885689
106_17,s-0.43997526267089293039,s-1.84673156971618612765,s248.15924180800027443183
106_18,s-1.58298018509351123839,s1.92892294307347267335,s247.56448910780295591394
106_19,s-1.60297618007202569146,s-2.38724181322424611196,s248.41783333933824451378
106_2,s-2.73512916140858886038,s1.94593931296718491986,s243.95690406774212988239
106_20,s2.79878432830551870936,s-0.29838343522369276117,s67.80081397157329092806
106_21,s0.72052573676193132357,s-1.31015745465655331081,s248.34687927210197244676
106_22,s0.47576679066014193609,s0.24255678118268264587,s68.16107427607255431212
106_23,s-0.43921538262302067812,s-0.76942766233760118144,s248.15642422740347683430
106_24,s-0.68107959998663192280,s0.24217024467664219345,s68.04808232720279193018
106_25,s1.88034455447941706296,s-0.23222441481023517462,s248.52403249572131471723
106_26,s2.79889139493799854463,s0.24232195869751699258,s68.60216383004052431716
106_27,s0.47342369398432471161,s-1.91224962090432670792,s68.22415118237870501616
106_28,s1.88277443948331679735,s-1.30910075846726980942,s248.06466574113412093538
106_29,s-2.78812144337402845196,s1.38816984144105259880,s247.47015768943097668853
106_3,s1.88263902520418668907,s-2.38742222540593251878,s248.40867025980537619034
106_30,s-1.52749689076869299420,s2.36109373197001604083,s86.47078199883031857098
106_31,s-1.84969587722536177310,s-0.83722816563685409363,s68.40801793797430718769
106_32,s0.72144275054667128533,s-2.38814958856001746668,s248.18804343527369837830
106_33,s2.79213392908493451827,s1.31846891216527972723,s68.28937383251837900389
106_34,s-0.68397148002995533655,s-0.83479998357746809656,s68.30101314048719984839
106_35,s-2.78220488813819866181,s0.84137044683294359704,s250.42576779772366535326
106_36,s1.63462345347607285184,s1.31967161256901421851,s68.22018464264542103592
106_37,s1.63487389407421823684,s0.78114662687568570121,s68.23878149729108599786
106_38,s-1.60077978850438329417,s-1.30727248171761711859,s247.76382652852475985128
106_39,s1.87729499673804278714,s0.84615311520105862542,s248.26732224734632836771
106_4,s1.97726401384162819852,s2.34474003724764479273,s71.86207499108263618837
106_40,s-1.59571902467374870938,s0.30858365827840039675,s248.08664678505056144786
106_41,s1.63485371961117254003,s0.24216789542201996865,s68.19422772984734137935
106_42,s2.79904557260133213248,s2.39004778557109842652,s66.37058576587230618316
106_43,s1.87701757925925494241,s1.92391040508789856744,s248.26903761134349224449
106_44,s-1.85724538349110823710,s0.23226011616099820345,s65.87289509215472094183
106_45,s0.47844304565928641448,s1.32053577955633794083,s68.25332048763965531180
106_46,s-0.68590128149167395311,s-1.37495559832136482470,s67.71509893490997455956
106_47,s-0.43879835416808987691,s-0.23094866091757051962,s248.26754290144845072064
106_48,s-2.79122500394010186753,s-1.30024796747632498395,s246.22600805805143409088
106_49,s1.88203379805570625294,s-1.84812202235934064376,s248.21939785230983943620
106_5,s0.47214127874528416529,s-2.45189385898452583135,s67.93084920999081077753
106_50,s-1.60326240183873225398,s-1.84770101058072100386,s248.22234038114046938972
106_51,s0.72145479060828066054,s0.84634929360115052077,s248.22368056982509187947
106_52,s-1.84486401119248610847,s1.85819413165031144253,s63.98479281372931382066
106_53,s-1.85294665076573461526,s1.32161044922252490785,s70.11669193135496414016
106_54,s-1.86246191678746964016,s-1.38372834655578569318,s65.44347489460125188998
106_55,s-1.60008283709144905060,s-0.77026462778061344228,s248.45759530661325698020
106_56,s-2.79902057494387079828,s2.37974080286946687579,s289.01564243513325891399
106_57,s-0.43105384735891610903,s1.92748863466267805755,s247.66497019372835097784
106_58,s2.79481012630775804695,s0.78099882139751986010,s68.66555848063366340739
106_59,s-2.79763986937934694410,s-2.39061806272397703310,s247.86167477058529584610
106_6,s2.79737689602716077530,s-2.45117125603982533022,s68.25628022612848155859
106_60,s-1.59838452223084082071,s-0.22932793940691617585,s247.79742649711994317840
106_61,s-2.79875342665627835359,s-0.22611082981402583214,s247.08654379466474892979
106_62,s-0.43811492630131809722,s0.30879291828284932686,s248.10444080462400506804
106_63,s-2.79724807058053537290,s-1.84897319939234217046,s249.62800448687266907655
106_64,s0.47512267174717304208,s-0.29647589266969148758,s68.17841339696320801522
106_65,s0.47198212110497117511,s-2.98914792929855899217,s68.41213943099035077466
106_66,s-0.44188106202864418925,s-2.38626716446264364180,s248.10752527351073126738
106_67,s-1.59346132738511236937,s0.84769338466159160905,s248.07291442530458880356
106_68,s-1.86926138942914654706,s-2.98521430519020825045,s70.22841745460686979641
106_69,s-2.79469784555849765084,s-2.97955407402888905466,s247.27800721070275358215
106_7,s-0.68611237161328919587,s-2.45110963348948107665,s68.13828745889520632772
106_70,s1.88333859730975983204,s-0.77114514517648058423,s248.46341609185424204043
106_71,s-1.85900820107544939574,s-0.29436911536463439276,s70.02579068247439408879
106_72,s1.87835633061661844145,s0.30709680593364746537,s248.39699686381752030684
106_73,s2.79768997701855726135,s-1.37536805591513178193,s67.81156704096241583102
106_74,s-1.59201168074894483517,s1.38639658127000697796,s248.02869540147651150619
106_75,s-1.61274890231190770606,s-2.91915086496249420733,s245.91998769123574675177
106_76,s-0.43522515578547110726,s1.38609007411549045585,s248.22088667984780840925
106_77,s0.47975764180949737048,s1.86080750615120238400,s67.75545729524455396131
106_78,s2.79127028939109012029,s1.85699226625848745620,s68.29176116057024614747
106_79,s0.72153412192737576003,s-1.84884530572066152487,s248.29944768054349424347
106_8,s-0.43964617297234659388,s-1.30820281052801545840,s248.20055518180674880568
106_80,s1.63307464790002709876,s-0.83472702279404831227,s68.41002907226601337243
106_81,s-2.78243275967798142645,s0.31549977402367718193,s245.91730575953482684781
106_82,s-0.68689813633484220201,s-1.91171862089081323610,s68.44769936275446298168
106_83,s-0.68724613110362942070,s-2.99003133431686318744,s68.03856979213077238455
106_84,s-1.87055802402044957233,s-2.45761247609702504491,s66.30129205690172966570
106_85,s1.63489297737797323329,s-1.91250564369218034599,s68.24649528339685389255
106_86,s0.47428231030045298056,s-0.83548117946663869038,s68.07632570083228529256
106_87,s0.72084044543483083434,s-0.23104977096443499174,s248.11755014436232613662
106_88,s-0.29188608447601682716,s2.33488109273241217778,s69.00092875878124232258
106_89,s0.47739004952239483259,s0.78091534718961053141,s67.95048777503635051289
106_9,s1.63366427239845446451,s-0.29703137181610639317,s67.97225496609485162480
106_90,s-0.67814216416379979879,s1.32127319500436368749,s68.26654521675271780623
106_91,s0.71938752949058848429,s-2.92579557386427024923,s247.73693662865332498768
106_92,s0.71913366222469932154,s-0.77129153039265152536,s248.32530269939988443184
106_93,s1.63471565564999110620,s-2.45135818622567613900,s68.15100281725003128486
106_94,s-0.44302787299204571259,s-2.92542154294979583895,s248.08691939842540818972
106_95,s0.82081377402447486258,s2.34514069613916698032,s78.29160676231515481049
106_96,s1.88177693357641095950,s-2.92501159906863916760,s247.84893246529941279732
106_97,s-0.67878029284530860821,s0.78136227093374133190,s68.04918669456407087637
106_98,s0.72132810883743980757,s0.30743056032433513369,s248.24240123639981447923
106_99,s1.63567295974678117432,s-2.98907371410663014188,s68.45940141953292368271
107_0,s1.65324038619668245431,s-1.39839479473561456579,s69.55611259470936147409
107_1,s-2.82945600148623288561,s1.86781923367814517434,s248.22988301284362933075
107_10,s2.82687771330360870792,s-1.35793942069061612798,s68.57828927247112460464
107_100,s-0.52068283841847184945,s2.41640052172725194879,s248.64748176324042105989
107_101,s-1.67364320737919003435,s0.25231575386189669663,s248.33807548231834516628
107_102,s-0.51641366262811461141,s0.80207285116923154877,s248.20038387831175441534
107_103,s-0.76176130440614098216,s-1.42893338956102278203,s68.72635837591201379837
107_104,s0.72660290963480311799,s-0.81483171200489423747,s249.25646592855741801031
107_105,s-2.82961911656459585984,s1.32592671458280442209,s248.30232760146282089408
107_106,s-1.66955608364072083383,s-1.92383656141146164309,s249.37251859351727034664
107_11,s-1.91802676700752861016,s-0.90233235326987615288,s69.25504227731897799458
107_12,s-1.68641416345358097217,s-3.01435970503902872508,s246.37049167945690442139
107_13,s-0.75601398695798627259,s-1.96809564786894641841,s69.43079874940383433568
107_14,s1.84718694297284891093,s1.96075391038978064095,s249.87004324270878896641
107_15,s1.89849825600849442253,s-0.21775516559606167277,s248.42442750928910299990
107_16,s-2.82899517115982579440,s-0.86101266974492463024,s249.12458672414823013241
107_17,s0.71516497345293150723,s-0.27729705426251693989,s249.56919558669164871390
107_18,s-0.75942481616206258810,s0.73411502522418414785,s68.48439263570958246419
107_19,s-0.75202172949961487713,s-2.51457942513913357274,s68.81881695525100894884
107_2,s2.81606329228977481094,s1.89477408882692044401,s71.27135267093029824537
107_20,s2.82674150414259450770,s0.80893090455428207086,s69.81761100788099838610
107_21,s1.63271141823757348632,s0.21651773302292628975,s69.34147143226419984785
107_22,s0.69575151597421869276,s0.25704149190694586258,s250.94318998170297163597
107_23,s-0.51129775752479855733,s-1.89297973840108890720,s249.02437649683611198270
107_24,s0.40731443470816885988,s-1.95266658019002692370,s68.38082665064064258331
107_25,s-2.82954394431139943933,s2.41096600790842208184,s248.09145251860149983258
107_26,s1.63759433280280553014,s-0.32529019747904475146,s68.15403167574038434395
107_27,s-0.51607002306997584729,s0.26329794083023033702,s248.28392884153788600088
107_28,s-2.82929272668889053577,s-1.40152836411717007792,s248.64369567729011123447
107_29,s0.73264483122545864813,s-2.93726868949006814091,s239.42237832562420862814
107_3,s-0.76362049833066869553,s2.35031583072159122594,s68.12341341285633689040
107_30,s0.40119741137827225064,s-0.33709789557713115693,s68.37102645237087017449
107_31,s2.80935310027778140096,s2.42036547819876002308,s66.34872624788363282278
107_32,s-1.91784388528507632188,s2.34833884619537025529,s68.10137833916428462544
107_33,s1.89860417441392570481,s-0.75953558132523069091,s248.72004413747936268919
107_34,s-0.51502150140045099835,s-1.35220942187298476256,s248.25654492795160876994
107_35,s-1.67283987937712819161,s-1.37917231930723804822,s248.75815501988029154745
107_36,s-0.76011490659406644177,s0.19405038245798919561,s68.52075737448342351854
107_37,s0.44219007827623130202,s-3.00401353635043077972,s76.42599154212388157248
107_38,s-1.91754690791005510953,s-1.45455232597503725245,s68.66773294848314890260
107_39,s-1.67496720959848977017,s2.41370389186644285218,s248.12661992441189795500
107_4,s-0.51709728560465173519,s1.34021254177932891416,s248.34251547331552956166
107_40,s0.76238930636392721052,s-2.43195015191409424915,s249.94128819020443188492
107_41,s1.87516673695825475399,s0.86237837602748379506,s251.28141204813869080681
107_42,s2.82426611064313304311,s-0.27646806334861112608,s68.01593829346904840349
107_43,s2.82909215715308670624,s-3.00035385491707584649,s67.48878446010138532074
107_44,s-1.67411116823934258413,s-0.28925162658754755007,s248.52894901883814782195
107_45,s-0.50552808904753498975,s-2.44276856931000274642,s247.99346194182862745947
107_46,s-2.82870128095456152550,s0.23991863247269468173,s248.55994118207024712319
107_47,s0.67648100545098699410,s0.79894087272026781399,s249.59168746634941271623
107_48,s0.74868618270077791355,s-1.89207343597124166834,s249.38641130204064211284
107_49,s-1.67253476594588978976,s0.79347656414209855047,s248.42017389410511896131
107_5,s-1.91642451174654215862,s0.18389326521722451635,s68.60692534657215446714
107_50,s0.66617291584185600595,s1.87580715039010681444,s249.58313735084595919034
107_51,s-0.76150223965352037414,s-0.34708934527438367601,s68.56862671268993381091
107_52,s0.40597726216237223218,s-1.41432248564681017911,s68.30748478208988672122
107_53,s1.66567768404965121931,s-1.93697768572532647013,s69.49517026245132456097
107_54,s-1.67367781010779537176,s1.33301845868458901379,s248.49619621581143746880
107_55,s-2.82303427373052517879,s-2.48445657058377245008,s248.86655617475423696305
107_56,s0.40377858691702961380,s-0.87506600788849686623,s68.57048117177953372448
107_57,s1.61319414414466488772,s0.76000026398371545167,s71.27398969890055013821
107_58,s1.91949935605794430593,s-2.40298723007591918943,s249.71968364075678437075
107_59,s-1.91490713442496063301,s0.72629142702817894861,s68.65261770953316045052
107_6,s-0.58419998006161788506,s-3.00820602652007496047,s245.98170859221454520593
107_60,s0.67153599510473127587,s1.34199133432525030685,s247.91159997311228835315
107_61,s-2.82952069298784270046,s-1.94385019794856050979,s248.77635797873836054350
107_62,s-1.66458867176115932196,s-2.47250789975747187199,s247.66482935620706484769
107_63,s1.67936581722301925268,s-2.47449909768303388802,s69.80710360659475099965
107_64,s-1.91645111089129804860,s1.26650247514811131744,s68.46650651244129903716
107_65,s2.82803834699504630379,s-1.89784541252408511802,s68.24179376528752527520
107_66,s-0.76101547531751478903,s-0.88817476357478242210,s68.55384314011320157078
107_67,s-0.51814104520282466826,s1.87890299152267092886,s248.28029075489223487239
107_68,s-0.76266778261020606866,s1.81265887960872396079,s68.47947730309914504687
107_69,s-1.91466246579075471956,s-1.99483004133297492366,s68.94538591601235566486
107_7,s-1.91904395251491943775,s-0.35836735111709666635,s68.57463930153687670099
107_70,s0.65439091279164962600,s2.41489927953293825880,s249.32831182860559238179
107_71,s0.40610344900741696117,s-2.49282062153719019548,s67.79335176793159689623
107_72,s-0.51588230777058907695,s-0.81387026978051879578,s248.32208364469352090964
107_73,s-2.82944690981541357999,s-0.30751391841878950029,s248.53075982388099873788
107_74,s-1.67558012150048640798,s1.87268817016594502078,s248.40720851673427205242
107_75,s-2.82666020232029557846,s-3.02110473944428603588,s246.51703926563811819506
107_76,s-1.67327856392573415256,s-0.83227352119380504369,s248.51916060652138185105
107_77,s1.57264716269134252613,s2.37291131847260761134,s69.33484201208835884245
107_78,s1.59431130918949182096,s1.29385380075003708633,s69.46367452019751453918
107_79,s0.39470232218490353127,s1.81685878948233137109,s68.26282815688011851307
107_8,s0.39904512345586512501,s0.20175286830515695713,s68.49093987019369933478
107_80,s0.40284423936995827908,s2.34989066617293174133,s66.32381382091006116752
107_81,s1.58195695644144218583,s1.83400986542370691978,s69.79038228669298860041
107_82,s2.82657532718242565650,s1.34445719632634630436,s67.48758189277583596777
107_83,s1.89310416690829175224,s0.32022190609929296334,s250.24989203275140425831
107_84,s2.82958848192421230650,s-2.43495713619673814776,s69.72197665106239128363
107_85,s-1.91851696203792587703,s1.80732000171462314775,s68.21200807432433066424
107_86,s-0.76019069614649137367,s1.27365357656149247312,s68.45302649875952738512
107_87,s1.90219808947859791992,s-1.30679967194515755935,s249.83711148301176763198
107_88,s1.68391096865796141557,s-3.01830208057816706813,s68.59072041998143731689
107_89,s1.64216214443942853940,s-0.86097708900792102593,s69.19149582409164622732
107_9,s-0.51601068413433237581,s-0.27477655390804195390,s248.12143849946775731041
107_90,s2.82963258067194578516,s0.26273665706519361285,s67.81289125267551298748
107_91,s1.92885314599663981738,s-2.95306234778097609350,s247.53869894260355977167
107_92,s2.82457415116643950626,s-0.81833458742367071181,s68.52939453121069846020
107_93,s0.73738414071869651245,s-1.35376286544535262557,s249.44306953949171656859
107_94,s0.39591624211179465842,s1.27862200455500429896,s68.39784283947540188819
107_95,s1.91147794331160758574,s-1.85376022717661248507,s249.39879893887416528742
107_96,s1.86058112069631076402,s1.41138641815851140215,s249.75194911417077037186
107_97,s-2.82954525956770330808,s0.78314398115274586054,s248.57340616264445998240
107_98,s0.39716524903459687890,s0.73976581647919281703,s68.30473719996541603905
107_99,s-1.90954856031819408813,s-2.53854409089186461301,s68.78947221286193780543
108_0,s-0.75987140139695330543,s1.28938553283499346414,s68.80873772225754692045
108_1,s2.83228519277772283758,s-3.01702089277241691789,s69.44810394731388214495
108_10,s1.60197212268163124982,s0.75161938310985587641,s68.95086646512794459341
108_100,s-1.90532219460083696028,s-0.91243478655378040809,s69.37343219804017735441
108_101,s1.60878883886637957801,s0.21300034555096350464,s68.92292699393988186785
108_102,s-0.74837738229561756587,s0.21238753583778394174,s68.80965496565812600238
108_103,s1.87499675903674956068,s1.88489103781382771885,s248.26340623503975280073
108_104,s1.61540133612982539368,s-0.32558669186948796526,s68.89329745226007162273
108_105,s-2.83194853295482484867,s0.75906098203102589927,s249.32544155048367429117
108_106,s0.40903345181186873125,s0.75148126851026275652,s68.88029993492330049776
108_107,s-0.71193512038157313881,s-3.01775139038029793781,s69.10942362483086753855
108_11,s-0.48077351124081096900,s-1.87417101267432473222,s248.92735618317914259023
108_12,s-1.65000750806677487503,s-0.81053084673000819205,s248.81960574530933172355
108_13,s2.82117472560972393225,s-1.94237913937391026842,s68.61259141392427807205
108_14,s-0.51263581056536999814,s0.81930675390147833514,s248.76372825848659431358
108_15,s0.40017976707857072505,s1.82711768818107245238,s68.28235238223101077892
108_16,s1.89640837661170902351,s-0.80895121406973169442,s248.73778411764737938938
108_17,s0.69454812262534060263,s0.26625975781336896908,s248.94711342775065077149
108_18,s-0.73668390731826394191,s-0.86470683585533658633,s68.77386221741102190208
108_19,s-2.82389164252230706609,s-1.94425435482460540193,s249.37410179002722543373
108_2,s-2.82465479135017272228,s-0.86263514537781227354,s248.59065627287418465130
108_20,s0.44876514587211779883,s-2.48007042727906013013,s68.82634034254033394973
108_21,s0.72023085307028700264,s-2.95786657706468059104,s246.31308121590916471177
108_22,s0.66721421016225501699,s2.42016097508725946952,s249.00036644067893121246
108_23,s-1.66174208750909557786,s0.26667227267883225617,s248.77508195958080250421
108_24,s-0.75414484823241800804,s0.75089845903348728662,s68.81665987898168168613
108_25,s0.44239747484017682977,s-1.94124313411909632521,s68.92432410529909247998
108_26,s0.41513291507598037988,s0.21282334373317354781,s68.84624720061367497692
108_27,s-1.66729512384659228630,s0.80508612512231758629,s248.80510784980080529749
108_28,s-2.83225607432081494252,s2.40767777387269221734,s247.57589282352932968934
108_29,s-1.89664606504373689511,s-2.54555091813398837175,s68.85942833811998298188
108_3,s-0.47382677324388716711,s-2.41273452110177899499,s248.94539566600928992557
108_30,s-1.91240658452091638608,s-0.37275258787133336291,s69.01950568360439319804
108_31,s0.42145103879199968810,s-0.32557075050751083101,s68.92789038564478687476
108_32,s-2.82963994966877363524,s0.21748114696817186231,s249.04362940323358088790
108_33,s-0.78213796043014427450,s2.39486265618093829843,s68.39046290362756508330
108_34,s1.63334551658110549432,s-1.94134171074353534259,s68.85365000168222593402
108_35,s1.89086509138913894112,s-0.27072488220260770841,s248.83621423536237671215
108_36,s0.72631660275687359718,s-2.42620648530759153161,s248.81813031323997620348
108_37,s-1.65271444869035288860,s-2.98809477447713200959,s245.09287548017459812399
108_38,s-1.90742300119497643074,s-1.46057481652722120913,s68.60519636451437008873
108_39,s2.82470686020187677912,s-2.48108798071653868789,s68.53864378889161912412
108_4,s-1.67299456789534062295,s1.34358106034190760703,s248.80445716269525746611
108_40,s-0.74241623265674627774,s-0.32597166656478177016,s68.85514070386494722698
108_41,s2.81098337276686116581,s2.41309467299125612882,s71.66156378245500491175
108_42,s0.40311717152786941121,s1.28978335296496693374,s68.76999782819223128172
108_43,s-0.71914020643282472456,s-2.48009575381801017357,s68.81446432927283751724
108_44,s2.81370653577181384364,s1.85015922306054547697,s71.03626954498429313389
108_45,s-1.91847991440503373717,s0.71549798111650642074,s69.42310079002075440258
108_46,s1.89957776208420536790,s-2.95500537733926149642,s245.61915670037581094221
108_47,s-1.65602557577779863074,s-0.27210035364061641028,s248.85680891327706376615
108_48,s1.62762408804242864058,s-1.40297514789603772201,s68.77684370059938601116
108_49,s0.70139887089386976360,s-0.27219884839798730303,s248.91806231043574371142
