id,x,y,deg
041_12,s0.60122500807412260,s-0.17067924402515453,s16.93646349411753200
041_13,s-0.63803959061691762,s1.60865975728479320,s-116.85571781573165000
041_14,s0.80768421911870913,s0.59399919067050966,s-164.45901206993292000
041_15,s-1.73650010322699710,s-0.81427957561669484,s-90.41143516703827700
041_16,s1.61023025465774720,s0.92355202742044695,s-20.34865636639278500
041_17,s-1.73117121451207680,s-0.21329095339099816,s-126.02781315194511000
041_18,s-0.97284980896055706,s1.14383153711563730,s-164.71371465649804000
041_19,s-0.97444761152523141,s1.71312554086142450,s146.04467885401621000
041_20,s-1.61637844237701910,s-1.74121759054298480,s23.62937773138800800
041_21,s0.21165418456450039,s-0.42711175734249973,s-154.38511131626254000
041_22,s-0.25971289720772239,s-1.63385540286666120,s113.62937773065687000
041_23,s0.65945754963803915,s1.72054904041354660,s179.72153625179328000
041_24,s-0.44073152843863250,s-1.19383366644162980,s-24.41081752438952500
041_25,s0.55416867299564143,s-1.49669547342014140,s124.90858430715267000
041_26,s-0.41842468577885439,s0.51020830477342050,s15.28628534961769800
041_27,s0.85518464492224577,s-1.63385540275557760,s-113.62937773311909000
041_28,s1.60440655264766980,s0.07253175083918598,s-19.62714813860185400
041_29,s-1.59224883503891190,s1.71099228153493010,s-170.09658257760623000
041_30,s-0.02178058531158646,s-0.27365684527020084,s15.45024351052988200
041_31,s-1.01878924014867760,s0.20835617089427444,s13.00486842202659700
041_32,s0.49308521970186853,s0.71466900362403762,s15.45024305675019100
041_33,s1.37620863235220760,s-0.12156589719572927,s160.62183991089844000
041_34,s1.58998166061421500,s-0.76135246371569254,s-25.81762987046121100
041_35,s-0.61614726556401767,s-0.68924393366281389,s14.12585858847081600
041_36,s-1.61637842557608800,s0.72043441198599023,s23.62937090106323600
041_37,s0.17591826150900094,s-1.02771504118664310,s165.86937185562945000
041_38,s0.81982107554691019,s-1.24463100010361630,s17.70584788846170800
041_39,s-1.61564005508965570,s0.11834017361411953,s-28.17439571328205300
041_40,s0.81123088529930676,s-0.31632615839036432,s-162.87885696513260000
042_0,s1.72445051060615070,s-0.25202249360793161,s101.06923088685244000
042_1,s1.51375916100604350,s0.31948108789504354,s143.90958918679860000
042_2,s0.99913687055758693,s0.22233018574315222,s84.67455310517510700
042_3,s0.44209279453921901,s-0.82135680464970962,s23.98789081069654800
042_4,s-0.55206230513672017,s-1.62796801953754940,s250.60556278368585000
042_5,s-0.73910903964620633,s-0.16227015213642659,s287.37697294967313000
042_6,s-1.48154974063973820,s-1.32874550843497170,s141.87838240154360001
042_7,s-0.86960976927276024,s1.62508632210108290,s69.27512838819529900
042_8,s-1.23208248893597690,s-1.09667992592710720,s247.80168691621219000
042_9,s0.40705874368288530,s-1.66473036511247810,s56.95259173996788600
042_10,s-0.00172517250080775,s0.83877060576549367,s86.82186751848985300
042_11,s0.79523716469370054,s-1.22195857251681210,s81.91825644767089900
042_12,s1.10751558900180000,s-1.40427442870393530,s293.13144502680666001
042_13,s-1.65476086558877200,s0.61746958544760266,s23.62937766627408100
042_14,s1.14256464570641000,s0.91321336759370286,s53.54652881420526000
042_15,s0.21137879595859160,s1.22407183661958710,s235.23360687167610000
042_16,s-0.20037869991562160,s-0.34037151338308969,s203.99115632102621000
042_17,s0.80503480352489432,s-0.36304973770650489,s40.24839834996299700
042_18,s0.71586033133962945,s-1.63744982909137790,s246.37157783939937999
042_19,s-0.97669418406409370,s-1.63745216767281800,s113.62937778227126000
042_20,s-1.00653830236883550,s-0.07738243110720260,s112.68031042548705000
042_21,s1.61447421778356310,s-1.74481435393807180,s336.37061999128184001
042_22,s-1.17084973142669240,s1.01365195629378310,s69.29146012489474100
042_23,s-0.86578595377450851,s-0.59112056625449694,s255.26225539183997000
042_24,s-1.24419770176950870,s0.56276494560810353,s236.41794048591760000
042_25,s0.64294696798507489,s1.66043428409981920,s233.54652372813757000
042_26,s-0.05804124567684822,s0.33274587418481916,s219.75710802831384000
042_27,s1.56655325991708590,s1.11472786108295360,s335.76997787199923001
042_28,s1.70969901755045890,s-0.76974154890838820,s113.13144476350681000
042_29,s-0.57424529910192479,s1.66124416569286870,s232.71064842441979000
042_30,s1.20816057708860210,s1.61849721799560450,s294.67218597828344001
042_31,s-1.11862652426849520,s-0.67776438424816554,s69.50870081716732300
042_32,s1.72613047945418610,s0.71946939860519832,s98.64202094705643700
042_33,s0.35837797010467287,s1.63140766891348550,s66.34128213725620100
042_34,s-1.61391884237323090,s-1.03098282522878850,s26.86381221243374300
042_35,s-1.50421230106930430,s0.30601773051834424,s152.32355369117431000
042_36,s-0.24060254835547137,s-1.14135342625457660,s75.26225540076859500
042_37,s-1.76181656734825460,s1.62505101583802980,s249.29145819530174000
042_38,s0.81536896130779923,s-0.80629887654989696,s292.80791710889184001
042_39,s0.21838118376301371,s0.63122315271658747,s264.67455313894947999
042_40,s-0.37656945762371663,s0.37795712615009380,s56.23005429298865500
042_41,s-0.89386185743560653,s1.14240220992938050,s270.89891035247354001
043_0,s-1.64331149003504300,s-0.17995226264623182,s156.37060228246392000
043_1,s-1.62193215143998850,s1.75950512458993800,s192.24708773896117001
043_2,s1.46560775860274250,s-1.38513442985234510,s14.21175191816270800
043_3,s-1.67642458144008270,s0.10067095811086486,s325.24017994349600000
043_4,s0.68134250219417158,s1.33752261277670610,s240.28189195096218000
043_5,s-0.70570156619090640,s-0.05885720682550186,s226.35841908449689000
043_6,s-0.00784971810364542,s-1.21608479036321880,s278.85353343037809001
043_7,s1.68143099575034020,s1.75727932760617240,s201.26428862816627000
043_8,s1.14350677363182470,s1.75847687413855520,s194.44482428930357000
043_9,s1.67940661492722150,s0.85987190666635138,s20.33094848557666600
043_10,s-1.11095134071938780,s0.79620598020632105,s19.29869121921294800
043_11,s-1.06687870704267000,s-1.15563025697484200,s67.38038494402991300
043_12,s-1.17735542665319090,s1.65020803521865030,s293.62937775887997000
043_13,s0.08756659362843165,s-1.64586870795299460,s116.33037425847026000
043_14,s-0.93255199212392181,s0.36913922071512306,s327.24314694077066001
043_15,s1.68694701031541920,s-1.78741293307667500,s336.37063334641505000
043_16,s-1.14741345647963900,s-0.54263418768428762,s112.28987515532867000
043_17,s-0.42586713721693042,s-0.98814166372961654,s183.96201395722505000
043_18,s-0.86831163633543162,s-0.66034850696492486,s271.97186168278171001
043_19,s1.76507935533475210,s0.53640104734724625,s128.21636943008197999
043_20,s0.05033634425833643,s-0.60154348120675472,s234.14480894254203000
043_21,s-0.73608217374911844,s-1.77781662965029260,s363.96864728575878001
043_22,s1.35255576662320530,s-0.51364766808238171,s49.02485076108703100
043_23,s0.59238758796950686,s1.65020803477276590,s66.37062253097214200
043_24,s-0.28082496692541631,s1.65020801125572650,s246.37063220941251999
043_25,s0.33973927146167149,s-1.68836877444991100,s296.82467762394356001
043_26,s-0.80042177854211460,s1.16187388111745720,s338.25391522187266000
043_27,s1.77597013762460620,s-0.06566964602626778,s87.36710361913614500
043_28,s0.46557115652703362,s0.97138014125883720,s59.31878211620222900
043_29,s-1.64331174565276910,s-1.26777994082584830,s156.37062227160715000
043_30,s-0.36730348168841315,s0.28936959529646067,s259.89723047106139001
043_31,s-0.07391775389775010,s-0.23226040641534226,s299.06883939145519000
043_32,s0.51677072956277093,s-0.27471954460481834,s229.94168182307641000
043_33,s1.28183358110267110,s0.65799154865927689,s60.48932803353852000
043_34,s0.92698764588251159,s0.16756269423702685,s18.66245180624583700
043_35,s-0.21886160752830514,s1.01735804333427930,s147.24314694079769000
043_36,s1.21159418163037660,s-1.63969626226868970,s116.82467762365995000
043_37,s1.68689692739422450,s-0.87613326313950324,s336.39109658675698999
043_38,s-1.15145930742041160,s-1.63813691599978810,s111.99853599528220000
043_39,s0.48168728992666643,s0.49361128964795514,s79.89723047108104500
043_40,s1.02684798838415010,s-1.05039145057364960,s51.53541378074024200
043_41,s-1.14875634608172030,s-0.20174615398860304,s6.98887118115395100
043_42,s-1.64331174483700470,s0.78672251369516044,s23.62937779791011300
044_0,s-0.83538610174533479,s0.94110318104807633,s158.27360330741328000
044_1,s0.73604882030041086,s-1.76944845107728210,s72.71589121458183100
044_2,s-1.68662978985816010,s0.97524453047597437,s23.62937773065542000
044_3,s-0.92466090306323889,s0.07857725966450027,s233.88389108220690001
044_4,s-0.67027840044627740,s-1.96823550674768350,s114.99699463362181000
044_5,s0.04856332004468165,s0.56808520315096178,s149.79419890564560000
044_6,s-1.53973496646394810,s-2.10017151698055440,s35.76325224500790500
044_7,s0.53650414236113342,s0.19992190356144007,s111.03733899902477000
044_8,s1.27554547624460630,s0.74776557266448396,s22.96392980360597100
044_9,s-1.14632462608960490,s1.23876315336986860,s5103.60484008656930000
044_10,s0.87189994484285116,s-0.84225889856311487,s251.38864468813506001
044_11,s-1.06087634540546820,s-1.73004704859709850,s70.79457262783468300
044_12,s0.88245096053141237,s-1.97209694853105220,s252.71589132979187001
044_13,s0.88789593813623313,s-1.37269953596257470,s248.27312903290913999
044_14,s-0.82099933632459399,s-0.46052131645598476,s165.50259271804199999
044_15,s-0.56704543220295689,s0.55921439602929524,s194.16100035953204000
044_16,s-1.36688254385522350,s-0.70624292157307988,s203.74944650554625000
044_17,s0.94548160831418804,s-0.04944394858656449,s225.81845249053120001
044_18,s1.79366352350324100,s-0.86876253647627311,s71.06998457218925600
044_19,s1.68652255955402140,s0.89997732830396771,s336.37062226576846999
044_20,s-0.04139147268938793,s-1.23870593744165490,s251.49095876654982000
044_21,s-0.80442284745915682,s-1.48534203111841600,s314.26397989315836001
044_22,s0.23721984140185465,s-1.98563701721970310,s113.62937773065619000
044_23,s0.79470298069462364,s0.39872882546641331,s257.24256770949876000
044_24,s-0.11255911711570230,s0.85707681882111464,s28.18770487436037800
044_25,s0.73390295120661675,s1.42398567295239190,s131.40028313754027001
044_26,s1.79394184316299920,s-1.95703359004852160,s72.79079508090841000
044_27,s1.53127647830276150,s0.60551779848298459,s209.44317857573758999
044_28,s-1.79374410665122270,s-1.18107945510431930,s250.79457262783245000
044_29,s1.76325066296318680,s-0.36537499687237768,s45.81845249057766300
044_30,s-1.45093211481957600,s0.86005863332296950,s203.62926728021469000
044_31,s-1.15742073278224540,s-0.27433801136958663,s69.34001923008948200
044_32,s1.48863500699673220,s1.38751533193862690,s66.37062239169911500
044_33,s0.56369521168304382,s-1.00627023689509530,s71.49095862004155300
044_34,s1.79362212915048390,s-1.42042256206410180,s68.27312903290740600
044_35,s-1.68509457233769840,s-0.62775197123640558,s23.74944702286956000
044_36,s0.75466803522628090,s-0.43901113195075425,s110.97166519953774000
044_37,s-0.82181980676411581,s1.50017151644044280,s213.70622098312011999
044_38,s0.80604171924944545,s0.82183837768264401,s90.85505794725449400
044_39,s-0.25338270484810066,s-0.66804986630199426,s123.96182378306925000
044_40,s-1.79366254264917860,s0.35267898745799181,s247.24097759460528000
044_41,s-0.13256335254236212,s-0.41275244519564330,s292.90894753189166999
044_42,s-0.22580691820872911,s-1.54497289106726090,s160.72971829033605000
044_43,s0.18908501533692001,s1.38751533164749310,s66.37062222316451700
045_0,s0.81791804499167842,s-0.23952895553486203,s62.07531562814030900
045_1,s1.77644901460171510,s0.10125874569565900,s40.44206271707030000
045_2,s0.84319757092676906,s-0.57115149395948861,s187.78685550653455000
045_3,s0.89371075548419199,s1.40625238354001940,s66.89924105926283500
045_4,s1.34154193099748280,s0.99039957885027852,s19.71687932506323500
045_5,s1.14137206254306660,s-0.40541024634084599,s292.46703680471927000
045_6,s0.70779962349810444,s-1.56159249628677730,s205.97629264439874000
045_7,s1.26470653853454150,s-1.60299174583108870,s374.28664089032890000
045_8,s1.70206750015693830,s-1.17175743160181780,s51.33913486485879900
045_9,s-1.78800952986198160,s1.42483942113677650,s294.83108771912366999
045_10,s-0.80657708088186386,s0.31709036988114575,s43.97837079036132500
045_11,s-1.20175711389168650,s-1.60432992506378190,s331.16268313817619001
045_12,s-0.08353202077261554,s1.47085848438533980,s233.19955948789962000
045_13,s0.55492749689160903,s0.27026680728048236,s312.13328164018701999
045_14,s-1.60875603140043500,s-1.45551909911851380,s156.87332886496125001
045_15,s-0.48107600123025851,s0.54499218889612244,s348.38704721043297000
045_16,s1.72219617830680450,s-0.68065598267182903,s336.37061879113094001
045_17,s-1.67512813205421000,s-0.31513889248020199,s158.60792283002596000
045_18,s-0.52042931381663238,s-1.03394929151255630,s151.16268313817883000
045_19,s-1.26808947234587710,s-1.96241643530513230,s113.62938068576618000
045_20,s-0.38276146309390308,s1.42734031773144570,s72.31251604795059500
045_21,s1.71541429900672780,s-1.49169739123066390,s200.68536953995624000
045_22,s-1.67409464021474010,s-1.20716254121013320,s339.07666314690204001
045_23,s0.19545217192281442,s-1.91192536130492050,s242.35882838892232000
045_24,s-0.79817649355056364,s0.94194409888654518,s25.24003390266745900
045_25,s-1.43921777442121220,s0.92396239963955129,s337.98251490963270000
045_26,s-0.18872337243906753,s-2.07085848298166920,s14.02299321740734500
045_27,s1.78800953183952300,s1.44014000444847650,s66.37062213187124400
045_28,s-0.24510511384546013,s0.28181443038276527,s226.07273079473305000
045_29,s-1.67879686281160370,s0.53815347733076080,s22.98249684430186000
045_30,s0.80670281282992962,s1.02869770724957710,s132.13328164018711000
045_31,s0.34778443110848106,s-0.94516903055069512,s233.12881426988613000
045_32,s-0.04368543979936221,s-1.05541316170848340,s8.26682335652633600
045_33,s-1.70991865511488150,s-0.00892762039415664,s320.31488368913142001
045_34,s0.08284203573059085,s0.93482226596531759,s185.37946740214187000
045_35,s-0.81523897567664150,s-2.00880700492092770,s327.74211913484226000
045_36,s-1.05992885203265970,s-0.63511021243492416,s159.10363605414037000
045_37,s0.33990441781476366,s-1.51310686195394030,s71.74138822279469700
045_38,s-0.56755456958800732,s-0.77311610647284257,s336.14538495059344000
045_39,s1.30619000348345330,s-1.96241647310692360,s-113.62937773065605000
045_40,s1.72219621770732330,s0.65567062830959777,s336.37062187120722001
045_41,s1.15035622807518330,s0.09004411693186903,s357.37622587708739000
045_42,s0.35482678856344851,s-0.59348568997682138,s48.51725382749270900
045_43,s-1.21062095986096360,s-0.34909795650285314,s1.79526246489216580
045_44,s-0.59908231699806724,s0.06688376827299458,s156.14538495059384000
046_0,s0.08021152978109601,s-1.48770226126901180,s159.89383608331019000
046_1,s1.17420588120862670,s0.18752206149065195,s154.27050150182268000
046_2,s0.48792139056416817,s1.34432508507889100,s162.72201557629569001
046_3,s-0.72204756249603264,s0.61950284891913199,s340.16005367182589000
046_4,s1.43051057380583170,s-1.57301225942282420,s159.90419911220090000
046_5,s-0.94812679518495480,s0.48845426940341141,s160.16005422554969000
046_6,s1.10406969582562420,s0.45313381265231462,s342.69458834728147001
046_7,s1.64701783945136330,s-2.29639672246448970,s336.28339163561242001
046_8,s0.74187138184134149,s-1.51235308698642830,s159.90419910705342001
046_9,s1.05212110671401080,s1.34432056887609290,s162.70076131942022001
046_10,s-1.78376759767224620,s-1.16535177265734720,s336.02643488351366999
046_11,s-1.50534993322467360,s0.69006178257462936,s340.16005367184322999
046_12,s-1.15204746442361030,s-0.50302042727133545,s160.42607756669193000
046_13,s-1.78350829080365150,s-2.30157369029605000,s336.02628186801144000
046_14,s1.61249167901402690,s1.34211705092275450,s162.68503252081620999
046_15,s0.87205011372967511,s-2.30120069112005510,s339.90419910686967001
046_16,s0.33631228740203117,s0.30850007262598167,s161.35980980179880000
046_17,s-1.73745116754497150,s0.56118600344495195,s160.16005367185619000
046_18,s0.18750172949547961,s-2.30120038428231370,s339.89383608326601999
046_19,s1.71510149020174010,s-0.07079213336506902,s476.88702564524812000
046_20,s-1.54209492964818850,s-0.15969165666780419,s340.16005422555780999
046_21,s1.64009666299052200,s-1.43672700259461730,s339.90419911348914001
046_22,s-0.91409887979962834,s1.34399227218237030,s160.16005367182507001
046_23,s-0.04935842632465427,s0.52711695163525163,s340.62213435102483999
046_24,s-1.19242607395308920,s-1.42915159628281960,s162.19485792537176000
046_25,s-1.70780150679413540,s1.34666137266836430,s150.34841445239465001
046_26,s-0.34253233095827434,s0.41691970186386462,s160.84564237357202000
046_27,s-0.88803887638786316,s-0.38462738502193444,s340.42607756672645999
046_28,s0.22511914865816510,s-0.55817491560942745,s160.27428842615839000
046_29,s-1.78292549218198020,s-0.29022251668395160,s156.37057914527509001
046_30,s-0.21955463567496664,s-0.40118058000283180,s341.35980939189073999
046_31,s-0.98750618635948906,s-1.28455434292563160,s341.93980165872415000
046_32,s0.51537701430492244,s-0.44915862896344144,s339.82162145545334000
046_33,s-1.10956969980047030,s-2.30144156676043820,s342.25141012088778000
046_34,s1.64813339831436380,s0.41972636940251062,s336.37062226932062001
046_35,s-0.59083361155873471,s-1.46973894194980350,s162.61178411013506000
046_36,s-0.45618744021408719,s-0.53517109423496467,s161.93980165872341000
046_37,s0.54397765782366769,s0.45516655718548893,s342.72201557631034999
046_38,s-0.31976336564379398,s-1.34413480443520510,s341.93980165863269000
046_39,s-0.46547201439880104,s-2.30151958887925770,s342.61178519711529999
046_40,s0.34184172895158638,s-1.36651751152182350,s340.27428842548176000
046_41,s-1.72797091141479520,s-1.40904619228752590,s156.02628186801691999
046_42,s-0.16262698404995374,s1.34402074738596600,s160.62213435064044000
046_43,s0.94158086325689738,s-0.63214797156568137,s155.76798810768500000
046_44,s1.04091478554132300,s-1.40359154013669720,s335.76798810766235001
046_45,s1.63495750983931140,s-0.51608400289019363,s162.39255430193759000
047_0,s0.22071531145222495,s-0.94685191477047970,s165.92091800810070000
047_1,s0.96277241302084304,s0.89701227903300740,s166.01776440430211000
047_2,s-1.68627128458363140,s0.90877244866774221,s165.61845539238890999
047_3,s1.74794766037996620,s1.85366040311107550,s203.62937770774528000
047_4,s1.74812098583315460,s-0.08423550464521406,s156.29993247040359999
047_5,s0.35431685842737348,s-1.81471610846880700,s345.92091800784658001
047_6,s1.74794765312916050,s-0.95784346891192229,s336.37062169513307999
047_7,s-1.49159466472687760,s0.11314072815893761,s345.92893254787082999
047_8,s-1.00309455568964000,s-0.01043467833716098,s165.92858325836559000
047_9,s1.20169667237816080,s0.16081318141045645,s346.01776440423589001
047_10,s1.16007237524936730,s-0.83641837961848065,s341.37097476521740000
047_11,s-1.08936253521895750,s-1.02739235216470300,s165.16367920418332001
047_12,s1.03822939754375860,s1.85476412855842530,s166.03312053111247000
047_13,s-1.68627128598553490,s1.85459229770274110,s165.61845445142720000
047_14,s-1.01184532286324580,s1.85471991107032960,s165.92893733612877000
047_15,s-0.80896511385807068,s0.14709471666844653,s345.92893725567546001
047_16,s0.37389738394513433,s1.85472049651069140,s165.93032743850642000
047_17,s-0.33207796883146473,s0.93331343774902153,s165.92893726825559000
047_18,s0.89776240344470526,s-0.96208575245354788,s159.04816660309171999
047_19,s-0.86590614569213409,s-0.87620143237112991,s345.92858325812000000
047_20,s-0.17257159524357760,s0.09169445755647381,s345.92893726851184999
047_21,s-1.68586306275382360,s-0.04440581304679837,s165.89001930492250000
047_22,s-0.89771034983222953,s-1.81441620771787740,s345.16367920384123999
047_23,s-1.47698795548479330,s-0.81920549290210720,s345.89001930499717000
047_24,s0.48657278867795728,s0.10982912260572213,s345.95976243820825999
047_25,s0.29880692082679272,s0.91400250030304564,s165.95971578655084000
047_26,s0.56383768961807812,s1.05392346904471190,s345.93034434564571999
047_27,s-0.39366008045857342,s-0.05907776676137626,s165.92858324978320000
047_28,s-0.41815144613329636,s-0.99286748905203170,s165.92091801365438999
047_29,s-0.24401042787869920,s-1.81471610841720450,s345.92091801398720000
047_30,s-0.19152050760151357,s-0.84347576170848171,s345.92858324969865000
047_31,s-0.11256844242333093,s1.08448094444879840,s345.92893743283474001
047_32,s-0.32526226026545030,s1.85471991117865250,s165.92893742523023000
047_33,s-1.70464834252341730,s-0.97815053021446630,s156.37062241048858000
047_34,s0.50015707798311249,s-0.81069734801402604,s345.92858288828228000
047_35,s0.28362167420868145,s-0.04561898140232595,s165.92858289305534000
047_36,s0.97525934870531328,s-0.01257504398376674,s165.92858286538319000
047_37,s-0.80612030816065761,s1.07512848888830040,s345.92893733619866001
047_38,s1.21860971645322880,s1.03949569870102620,s346.03312052922177999
047_39,s-1.01812277329030860,s0.92207936930693035,s165.92893725577911999
047_40,s1.69767389431821150,s0.17209845713142968,s332.61567722628564001
047_41,s1.70967387286096590,s-1.81335785831231290,s339.04813025635087001
047_42,s-1.49129246469118380,s1.06524744595187350,s345.61845445248542000
047_43,s1.72604787449053830,s1.15684540453535250,s166.10984006587853000
047_44,s-1.66526429960413420,s-1.81365997523444730,s336.37062241131519999
047_45,s1.52652354664668070,s-1.09073790474685910,s159.04813027237910000
047_46,s0.95852041011093370,s-1.81335785738383290,s339.04816659751906999
048_0,s-1.89429410771817500,s-1.61651141512338060,s337.97207544338772001
048_1,s1.36108406259490480,s-0.09419538117210417,s159.30059981442963001
048_2,s1.58055459258722530,s2.08072546451195260,s158.22153163070544001
048_3,s-0.58714828779159112,s0.23149851234774252,s159.29735401103466000
048_4,s0.99131311233619890,s2.08144411965575760,s164.36888245116984000
048_5,s1.32685831062516150,s-0.96880621742692974,s159.30460726911255000
048_6,s0.98042785408349153,s0.18540615842352762,s339.82521507276221001
048_7,s-1.29693981257469980,s0.28043207707768192,s160.25263805355820000
048_8,s-0.35808804890622681,s0.35873810908838916,s339.29743510093653000
048_9,s0.76851521019429392,s-0.75787671151049252,s339.30461650124737999
048_10,s-0.29330775519403163,s2.08067719063428760,s159.37875004559436000
048_11,s-1.03981162183452720,s2.08067691833504000,s159.37854658674666999
048_12,s-1.13598731702181580,s-0.54882037224654212,s344.38572187766357000
048_13,s0.43792441861248838,s1.21081177738198180,s338.66451705893900001
048_14,s-1.85021655107505260,s-0.70465431247139743,s154.98503258025845999
048_15,s0.82355033296769953,s1.01372241468896830,s163.98707075158813000
048_16,s-1.84017748136362450,s2.08259622584824690,s151.75721440977201999
048_17,s1.58370319885207670,s0.03942104725846132,s336.27555070379259000
048_18,s0.04684791423926779,s0.10769319160915583,s159.29718752274223000
048_19,s-0.51887857938191451,s-0.61546207280237608,s339.29718995732532000
048_20,s0.27433123176011587,s0.23552811397614995,s339.29702134835906999
048_21,s-0.85694873044173769,s1.35438772120713850,s339.37882391823097999
048_22,s-1.08840080358049220,s1.22764045962265960,s159.41154157205955000
048_23,s-1.67620556617364610,s0.55518521417198907,s339.41153898945896000
048_24,s-1.64001710556719500,s1.43506872786171180,s339.37847453392658001
048_25,s1.02318361076814130,s1.16558068461978070,s344.25072030705479001
048_26,s-1.00911060884722550,s0.39075184296179649,s339.41164130565818000
048_27,s0.20694968313109138,s1.08342515332966280,s159.29701161327176000
048_28,s0.69000259797216745,s0.07832644810542605,s159.30463342690888000
048_29,s0.40043982331172734,s2.08069676757352570,s158.66452858204041999
048_30,s-0.71058816405056779,s-1.61644237972745590,s339.25861356322019000
048_31,s-1.86304408050976390,s1.27759009095018960,s159.41242339021971000
048_32,s-1.89808946204288680,s0.42093983299538656,s156.37062575895925000
048_33,s-1.90157495707200730,s-0.45998563179379498,s334.98508809704031999
048_34,s-1.33432524405706810,s-0.70121189050437627,s164.42428423715690999
048_35,s1.53904095801121570,s1.16634422988462780,s334.69443142550017001
048_36,s-0.44806346982232692,s1.18407682993764430,s159.37873820970788000
048_37,s-0.14754070129185970,s-0.83508471364277825,s159.29730461763546000
048_38,s1.58915880093437710,s0.92141808022432359,s154.69475758385482000
048_39,s-0.74964158848779527,s-0.74211161034761497,s159.25862441006205000
048_40,s-1.29508464423807100,s-1.61737771979409620,s344.84010104470354000
048_41,s0.12813675364808383,s-0.72546253035124397,s339.29731592075336000
048_42,s1.54657588892995170,s-0.81689313012875509,s339.30060557168547999
048_43,s0.72708607242501311,s-1.61644177681462490,s339.30457955900066999
048_44,s-0.01740173065938045,s-1.61644188033741340,s339.29731734705518001
048_45,s-0.16855974043902133,s1.29259181864839360,s339.37876160102796999
048_46,s1.52444361223311710,s-1.61846607075713790,s331.54861277926249999
048_47,s0.54698646684549501,s-0.88798469920303413,s159.30457893025700999
049_0,s1.42569490275258510,s1.35256387826453330,s296.55702348113505001
049_1,s1.26202888627070760,s0.94458763057245321,s244.82256897413711000
049_2,s1.93483648228961540,s0.97803811614750147,s336.37073180026163999
049_3,s-1.63920490448449520,s-0.48973396897895549,s156.37094841681409001
049_4,s-1.37883008390950800,s-0.36112068245640166,s341.20762220741949000
049_5,s-1.03989288363798790,s1.37253262092161980,s295.02659580542979001
049_6,s1.99201002236407130,s-0.52143441355964437,s69.94918500488216800
049_7,s1.59452868644246930,s-1.36919067954521360,s156.77331945312622000
049_8,s-0.07485173751093610,s-1.35114033100279210,s208.38929032351194000
049_9,s-0.02862129124324649,s-1.09361106123592580,s24.60454349073372200
049_10,s-0.55228994145232624,s-0.51925608354588881,s47.85124844677557100
049_11,s1.02294538547269820,s-1.25662485878333710,s31.72265750787665800
049_12,s-0.46489724314677128,s0.44635482874241411,s122.60793664397849000
049_13,s0.40600073073771853,s-1.17898028110671140,s349.00577092514175001
049_14,s1.39196524530001130,s0.35740537773055031,s285.40522679964249000
049_15,s-1.63229000723664620,s-1.43601419494055650,s308.38182401875809999
049_16,s0.07656676874134839,s-0.54051577937435513,s294.07121222913365999
049_17,s-0.15373477414267936,s-0.07195525880535195,s87.54931038120068400
049_18,s-0.63957625830971343,s-0.83209511695480820,s160.12681555577615000
049_19,s0.08244868112102834,s1.34509956217563320,s296.31379652950966000
049_20,s0.56893186810137997,s0.73404589225052530,s350.12972732499031001
049_21,s1.30355645567067670,s-0.04771512657509949,s71.96973187609648900
049_22,s1.92210463029554420,s-0.07200786769402667,s335.37167854169956999
049_23,s1.93312244096636250,s-1.29610863960158220,s336.23658571843071999
049_24,s-0.37732718557076472,s-2.04683397368892580,s124.88544565700948000
049_25,s1.02354924005563120,s1.50106542484361880,s170.12958025765238000
049_26,s-0.15501977336998468,s0.35830913635892447,s281.40149543831410001
049_27,s1.13226750542110490,s0.52872310603004757,s106.29574027011205000
049_28,s1.92729731580341100,s-1.72039232334050500,s200.33127820090294000
049_29,s-1.14148111939867540,s1.11735444426643830,s115.02659800137116000
049_30,s-1.63919917167347370,s-1.76842027053803070,s156.37329780934840000
049_31,s-1.63880663179042170,s0.03294480391153890,s23.58678623056064100
049_32,s0.22835995834977710,s0.03968526767324292,s254.09336111163569000
049_33,s-1.20297521103949690,s0.50401857000457750,s70.86611117312969600
049_34,s0.92654937702092965,s-0.39823957649704061,s251.96951064796573000
049_35,s-0.91630780992832395,s0.71545018543551719,s300.19197820391975001
049_36,s-1.63818569007733440,s1.49768640339636460,s156.29085757297846999
049_37,s1.50470434294234770,s-2.18373037308362730,s246.37041382616081001
049_38,s-1.13980055279269000,s-1.80894000531358530,s353.18018612926170000
049_39,s-0.16653379356986503,s1.39395733176278090,s115.11573876327340000
049_40,s-0.64803902581266115,s-1.73423476997464300,s340.12722343247543000
049_41,s-1.16473949226066840,s-2.17987926613030330,s112.01333394121805000
049_42,s0.97776704588414953,s-1.53123921385891040,s201.96126501171070999
049_43,s0.52812917341626164,s-1.41852627196662230,s166.18388314783979000
049_44,s0.69087230887859452,s-2.05649891167590630,s241.07489090379851999
049_45,s1.65295910880344830,s-0.94194790381554239,s72.26199465572131000
049_46,s0.18192969958072400,s0.92436087735315797,s107.90698945940420000
049_47,s-1.07400814582211330,s-0.66886443724099565,s127.71474794335404000
049_48,s-0.07582826159381054,s-2.18372743510421370,s246.37025565800940000
050_0,s-0.10064830363884771,s0.04489709699988024,s324.92720022750888001
050_1,s0.83404971004298256,s-1.56828662137338680,s237.16546345691859000
050_2,s1.40310418975893180,s-1.05460337111787880,s296.80223628419276000
050_3,s-0.29988187159673019,s0.83935098294533350,s66.37062226935422900
050_4,s-1.03722366306749780,s-1.94138782448329270,s23.20090808887640000
