id,x,y,deg
042_15,s0.77662595935126799152,s-0.83734089714074455557,s292.60768084993787852
042_16,s-0.58598137307605435709,s-1.6627946825830310917,s249.27207964922453698
042_17,s-0.27317142580356174042,s-1.1684074975163518673,s75.407609859485333459
042_18,s-0.60854254112019601219,s1.6287543516579774394,s232.13827636500278118
042_19,s0.67511621339118266238,s-1.6690718344279078522,s246.52178174532812704
042_2,s0.17197845585536331026,s1.1940576416768440282,s236.39518014183121863
042_20,s0.40324261592960514156,s-0.85170333023939626127,s23.667864390309432565
042_21,s-1.0485025119556672379,s-0.098723385701945179371,s112.89420039759035319
042_22,s-1.5201458939715299934,s-1.3611215614096141557,s141.8399068054079919
042_23,s1.067786938402479846,s-1.4384120465868359684,s293.31605170068166899
042_24,s-0.93363827951584632547,s1.1098466164442084558,s268.80760532047622746
042_25,s-1.5460408205730264974,s0.2869305939633499114,s148.74407090404105247
042_26,s0.60561886691576860553,s1.6278083838712382736,s233.6022048157799702
042_27,s0.75512354374003065605,s-1.2530856595160000388,s81.773185353857428481
042_28,s1.5316860114027037731,s1.0824494111125642082,s335.02439790344789117
042_29,s1.1045779144876444189,s0.88076841428832108871,s53.617802646829666458
042_3,s0.96041857475564162971,s0.18928016180423387627,s84.390568993018845845
042_30,s0.36739378691947432998,s-1.7005376769817672766,s55.841249344010613243
042_31,s-0.41925141957651612667,s0.34110644436874409946,s56.006812718153923925
042_32,s-1.1584105530170940579,s-0.70792087752009469348,s69.640552679469706732
042_33,s-1.0114167658891641821,s-1.6694876236814137904,s113.63027707209691641
042_34,s0.32160306238020347491,s1.5990138250784957652,s66.16065996845102859
042_35,s1.576188968977430882,s-1.7766556600686342904,s336.39095818031859153
042_36,s0.76701010103388467254,s-0.39423343429426677131,s40.240880956784614852
042_37,s-1.2657395001506794863,s-1.1261519200236311811,s246.79687531968514236
042_38,s-1.801970256230512879,s1.5942935009382421807,s-830.40925660522680118
042_39,s-0.096588800981218400632,s0.30306209769869257853,s219.69634011351232061
042_4,s0.18170440596462106297,s0.60208545644278776976,s264.39519598344799078
042_40,s1.6726977268257825493,s-0.80378906825507778766,s113.31620107580222623
042_41,s-1.2862429219724456075,s0.53820963337352334399,s236.02183828549874534
042_5,s-0.23660394529563238963,s-0.36834832970937425589,s203.66633446834390497
042_6,s-0.77847891625218035294,s-0.1910559239287509814,s287.28711347367675444
042_7,s1.6880699499987068535,s0.68550364619621750872,s98.471454647921603964
042_8,s-1.6526031252132138416,s-1.0635501907686502054,s26.982225662427779866
042_9,s1.1703911079953970287,s1.5874766708212486588,s294.74446253985433941
043_0,s-1.632016124509771293,s-0.192636250983416191,s156.115947260156474385
043_1,s-1.613658649520006705,s1.753913975591830043,s192.066352731809814713
043_10,s0.484457768591637805,s0.499211477810635684,s81.841586079771019513
043_11,s-0.412500607902761052,s-0.985317843604822774,s183.287928382033811658
043_12,s1.796151097754680848,s-0.080187668898648770,s85.018322460376225536
043_13,s-1.134714360654453191,s-0.552951850929814914,s112.159296405649257622
043_14,s0.546526846267173516,s-0.262147761071089669,s228.358840919620405430
043_15,s-0.215882370559611514,s1.011422217381807487,s147.543308301547597239
043_16,s1.695982158186390532,s-0.880644612408931660,s336.395271369594297539
043_17,s-1.171283396431544777,s1.644518466080375552,s293.629377739266544722
043_18,s0.002664296173894960,s-1.222382486088129605,s276.451960005932448894
043_19,s-0.283400864316640411,s1.658190643452695401,s241.293773496161549019
043_2,s1.294951104686278054,s0.662810083400579675,s60.241506982150085037
043_20,s0.586385898628934088,s1.580918479678175004,s61.293773487885601980
043_21,s-1.141568833462554222,s-1.641381293518512141,s112.133901193378108019
043_22,s1.037868111980267072,s-1.054875814580495730,s51.471821008330302050
043_23,s-1.635270681770157664,s0.779725557213866827,s23.629382300996311983
043_24,s1.475850644607099582,s-1.391350429168024316,s14.126312312727675291
043_25,s-0.926212719761679848,s0.359210196061305997,s327.543311006800479390
043_26,s-0.366412574918599132,s0.270349039913798883,s262.340425839986608025
043_27,s-1.665943924053526315,s0.085995032585714365,s325.946971189742612296
043_28,s-0.695050157287043779,s-0.061877282035744358,s227.500652580539707515
043_29,s1.691320152883254435,s1.751610246872107535,s201.619724603947389596
043_3,s1.688160375796897483,s0.851660713350000820,s20.169344846784106551
043_30,s-1.102866128594915285,s0.789242924128447432,s19.353749543234730623
043_31,s-0.726881658848310908,s-1.781758138134032832,s363.287928398944416131
043_32,s1.221150650238985502,s-1.641399682544284477,s117.229930335590765367
043_33,s-1.052899322136005233,s-1.165312695178715385,s67.344489362493504814
043_34,s0.084807759899946905,s-1.658486930499624368,s115.861906567320303907
043_35,s1.696042435885644073,s-1.794156939834985920,s336.370640586797321703
043_36,s-0.857761489328441540,s-0.666987976164791441,s273.489841161775075307
043_37,s0.471304040850537787,s0.970765328327470645,s60.010922584071678898
043_38,s-1.139637446318122693,s-0.212559390530477788,s7.283660536341844960
043_39,s1.771827687343427105,s0.525827077716489177,s127.172570815455415527
043_4,s0.075478825297319793,s-0.611185173728429620,s232.118161576595980478
043_40,s1.368716160735128584,s-0.515085925767254982,s48.358840919277660930
043_41,s0.349662612844901188,s-1.696236354277442127,s297.229937189751581172
043_42,s0.931537809626614477,s0.177581034207875382,s18.162374586038179558
043_5,s1.155473139623554246,s1.752913137045569947,s194.135564810361927357
043_6,s-0.797154360132101614,s1.154675541010186990,s338.146138235024238838
043_7,s-1.635270593578232345,s-1.274524019649248885,s156.370610741399929111
043_8,s-0.049901525639051370,s-0.237668896113466810,s301.842242338086748532
043_9,s0.683472147939665486,s1.339016976117951785,s240.241506997503705634
044_0,s-0.835386101745278387,s0.941103181047938886,s158.273603307637500848
044_1,s0.736048820298951134,s-1.769448451078251994,s72.715891214127339026
044_10,s-1.685094572337596741,s-0.627751971236700568,s23.749447022868494628
044_11,s0.871899944705692320,s-0.842258899046672616,s251.388644752702106189
044_12,s0.237219841401687254,s-1.985637017219826106,s113.629377730656884182
044_13,s1.531276478302577404,s0.605517798483256264,s209.443178575741541181
044_14,s-1.450932114820396190,s0.860058633323023347,s203.629267280289241171
044_15,s1.488635006996701815,s1.387515331938661278,s66.370622391797169826
044_16,s-0.670278400446141287,s-1.968235506747751273,s114.996994633657536156
044_17,s-1.366882543855148846,s-0.706242921573217441,s203.749446505571484067
044_18,s-1.793662542649251623,s0.352678987457611448,s247.240977594660876093
044_19,s1.793663523736254151,s-0.868762536601241586,s71.069984530834574343
044_2,s1.763250662963656401,s-0.365374996871054070,s45.818452490682972211
044_20,s0.563695211683157504,s-1.006270236894754477,s71.490958620118760791
044_21,s0.754668035226452649,s-0.439011131950459599,s110.971665199477968144
044_22,s0.806041719249424804,s0.821838377682880927,s90.855057947214774572
044_23,s0.882450960108695837,s-1.972096948407036976,s252.715891217957988601
044_24,s0.794702980694519390,s0.398728825466623138,s257.242567709500292494
044_25,s-1.539734966463711885,s-2.100171516980730235,s35.763252245019195641
044_26,s0.733902951207447529,s1.423985672952897463,s131.400283137344104034
044_27,s-0.253382704848427176,s-0.668049866303201401,s123.961823782898704849
044_28,s-0.132563352542667851,s-0.412752445196161333,s292.908947531787418939
044_29,s0.189085015336964007,s1.387515331647473760,s66.370622223142035523
044_3,s-1.686629789858052231,s0.975244530476198412,s23.629377730656134560
044_30,s-0.924660903063133421,s0.078577259664632693,s233.883891082177996168
044_31,s-0.820999336324434448,s-0.460521316456408314,s165.502592717826814805
044_32,s-1.157420732782139305,s-0.274338011369388124,s69.340019230118699056
044_33,s0.048563320044667867,s0.568085203151599383,s149.794198905651569476
044_34,s0.536504142361127312,s0.199921903561871894,s111.037338999076069967
044_35,s-1.146324626089504584,s1.238763153370243675,s5103.604840086512012931
044_36,s-1.060876345405344701,s-1.730047048597127324,s70.794572627867935921
044_37,s-0.804422847458868162,s-1.485342031118197070,s314.263979893147563871
044_38,s-0.821819806763798288,s1.500171516440593544,s213.706220983087831655
044_39,s0.887895938165756182,s-1.372699535975847152,s248.273129027553011383
044_4,s-0.567045432202841537,s0.559214396029396599,s194.161000359511888291
044_40,s0.945481608314180710,s-0.049443948586364493,s225.818452490660376952
044_41,s1.686522559553907064,s0.899977328304183088,s336.370622265721408439
044_42,s-1.793744106651104619,s-1.181079455104600218,s250.794572627864397418
044_43,s-0.225806918208461715,s-1.544972891067298404,s160.729718290316299090
044_5,s-0.041391472689063562,s-1.238705937441521909,s251.490958766580149586
044_6,s-0.112559117115160326,s0.857076818820023068,s28.187704874715887371
044_7,s1.793910220964796576,s-1.956926048037244570,s72.642200598767971087
044_8,s1.793622129151398070,s-1.420422562105909225,s68.273129027548108638
044_9,s1.275545476244423382,s0.747765572664789158,s22.963929803592343148
045_0,s0.817918044992435256,s-0.239528955535232235,s62.075315627739676927
045_1,s1.776449014865988607,s0.101258745638122205,s40.442062730233899970
045_10,s-1.059928852032114843,s-0.635110212443949940,s159.103636054198375405
045_11,s-1.201757113886432027,s-1.604329925071382501,s331.162683138717795828
045_12,s-0.798176493550516786,s0.941944098886421721,s25.240033902698293389
045_13,s0.347784431106593406,s-0.945169030550575440,s233.128814269435139295
045_14,s-1.709918655103209950,s-0.008927620397293686,s320.314883692805096871
045_15,s1.341541931010902688,s0.990399578834419425,s19.716879324775543836
045_16,s1.722196178453937243,s-0.680655982733157305,s336.370618802574540496
045_17,s-0.815238975675744215,s-2.008807004927208872,s327.742119134634720012
045_18,s1.150356228705904149,s0.090044116704110069,s357.376225935912600562
045_19,s-1.268089472353871372,s-1.962416435283522054,s113.629380687466834843
045_2,s0.806702812830266458,s1.028697707249314641,s132.133281640310855209
045_20,s0.339904417815304116,s-1.513106861967605576,s71.741388221625712163
045_21,s1.306190003485919071,s-1.962416473107210013,s-113.629377730659498980
045_22,s-0.083532020773423865,s1.470858484386459608,s233.199559488069155577
045_23,s0.195452171925215912,s-1.911925361303379090,s242.358828390117253093
045_24,s1.722196217707665067,s0.655670628307202352,s336.370621871201421982
045_25,s0.707799623499029362,s-1.561592496290617360,s205.976292644713993241
045_26,s-0.188723372440100567,s-2.070858482982249171,s14.022993216948746564
045_27,s0.354826788563430584,s-0.593485689979184716,s48.517253827801106070
045_28,s-0.599082316998516218,s0.066883768273669333,s156.145384950694392501
045_29,s0.843197570926355278,s-0.571151493960098122,s187.786855506634879021
045_3,s0.893710755499749321,s1.406252383533000083,s66.899241056553847784
045_30,s1.141372062580797486,s-0.405410246337492230,s292.467036801196684337
045_31,s-1.608756031426427313,s-1.455519099107461356,s156.873328866807923987
045_32,s-0.043685439799646328,s-1.055413161708362635,s8.266823356303586223
045_33,s1.264706538536493952,s-1.602991745831766401,s374.286640890450939878
045_34,s-1.788009529862637059,s1.424839421135968065,s294.831087719249467227
045_35,s-0.806577080882037611,s0.317090369881584788,s43.978370790312197869
045_36,s0.554927496896549521,s0.270266807280720112,s312.133281640310258354
045_37,s1.715414299007074650,s-1.491697391230264458,s200.685369539863501132
045_38,s-0.567554569589481250,s-0.773116106474485254,s336.145384950694449344
045_39,s-0.481076001230270278,s0.544992188896332275,s348.387047210423702381
045_4,s-1.675128132144422910,s-0.315138892372492985,s158.607922789621397897
045_40,s-0.520429313816928918,s-1.033949291512730850,s151.162683138705006058
045_41,s-0.382761463094528853,s1.427340317731775832,s72.312516047944612296
045_42,s-0.245097261275433576,s0.281840122724780706,s226.069638189065898359
045_43,s-1.210620959860566614,s-0.349097956512368190,s1.795262466829683490
045_44,s-1.674094640239850662,s-1.207162541209373829,s339.076663144810765971
045_5,s-1.439217774420709972,s0.923962399640348320,s337.982514909699887085
045_6,s1.788009531841322053,s1.440140004447417965,s66.370622131724644532
045_7,s0.079183853178016933,s0.935087261869423703,s185.966888609329828341
045_8,s1.702067500157308233,s-1.171757431601243571,s51.339134864902419508
045_9,s-1.678796862820134850,s0.538153477334965769,s22.982496847607471580
046_0,s0.83350974526542898069,s1.02886999206873386292,s192.16722484684004257360
046_1,s-0.14508033493248245760,s0.17476702663380541680,s273.99318014477233873549
046_10,s-1.72223420551240624654,s-0.41102012000160131899,s152.20302159653783746762
046_11,s0.03502693220181320871,s1.41907007427036524483,s66.33734370608266317504
046_12,s0.08546167927800886466,s-1.27851497246715561928,s79.84470399584620281530
046_13,s1.34937456804410071953,s-1.62990719328238720109,s305.68304106384493934456
046_14,s1.74380013123813903952,s-0.89086239156446145326,s125.68304106385538432278
046_15,s-1.77465110396577663288,s1.52685790661968634474,s156.37062022882156497872
046_16,s0.35805042365097994317,s-0.95876593944521915081,s225.15943955304180690291
046_17,s0.26546864859657487434,s-0.26058002572727789747,s312.83062268102679581716
046_18,s-1.74225962758108288142,s-1.53321058304718760290,s153.81825700536310819189
046_19,s-0.20322224742856848101,s0.61177826643884158919,s328.19858598405579641621
046_2,s0.73096328399371912621,s-0.64940867128140444819,s354.99110748215019839336
046_20,s-1.72223189336484527878,s0.68688188956376461380,s152.20283439951407444823
046_21,s-0.48205546342346383693,s0.23295185038467819405,s22.39402960671345965693
046_22,s0.95118296771900745501,s-0.88172342055710395403,s188.98366440688232614775
046_23,s0.26147856989209944389,s-1.55438090568081577203,s263.81516521685290399546
046_24,s-1.76165670021064646455,s-0.16414735730768323374,s332.20283439950975434840
046_25,s-1.13733148373940529119,s-0.61974715483253206560,s153.11892979571101136571
046_26,s1.78569424816148214497,s0.64224160034890798165,s108.67744979864781385004
046_27,s-0.84376736428548770874,s1.41949571578670297178,s66.37062338891259116735
046_28,s0.59939515143685229148,s-2.03367988297279556065,s113.62937773065674207373
046_29,s-1.31780295827784832419,s-1.65034799525738318238,s1059.72230190778327596490
046_3,s-1.78569424670448362313,s-1.28192357323856476192,s332.20302173377501731011
046_30,s-0.56888063778857556052,s-0.75659670863591210743,s142.40896103508188730302
046_31,s0.86024897137974465355,s1.38129777669486797365,s296.65173391293512850098
046_32,s0.30580929470904982814,s0.67539748670265598030,s238.94187576232360470385
046_33,s1.67832902731598032631,s-2.13106725345929870485,s336.45057298440326576383
046_34,s0.22574484207855818885,s-0.51794755625859301151,s136.23353608434985062559
046_35,s1.33331719261568171220,s-0.66069982707976337988,s35.93605703937782891444
046_36,s-0.91311143058401011974,s-0.50917876982558818444,s333.11892979568403916346
046_37,s1.13988989996699641161,s0.05449127576880734986,s288.67744979865813093056
046_38,s-0.36012406697623716711,s1.18774373136617361624,s107.33432993429494217708
046_39,s-0.03107583052370055041,s-1.96725761081657446461,s79.84470399558192355016
046_4,s1.66978388541444999760,s1.52657142557172709196,s199.75772647499854883790
046_40,s-0.76035643496275084896,s-1.48414127616756386097,s259.84470399581078936535
046_41,s-1.06136643681450637544,s-1.89651165796463305746,s235.09388291238846591114
046_42,s1.42197302596802765962,s1.14798956456039014107,s154.27650711628317026225
046_43,s-1.13683569586164079368,s-0.11088724684851190838,s17.63197428161573299121
046_44,s0.46459294564237191283,s1.53109495674950224497,s171.28368192799064217979
046_45,s-1.36238014815931607338,s-2.03367988297264856712,s113.62937773060883728249
046_5,s-0.95474278961616809713,s0.58725003379134987913,s62.88665514700467440434
046_6,s-1.24671136908259194698,s1.21379694509111879519,s113.55032103583226898991
046_7,s1.67852446807834643216,s-0.11119915043730914384,s203.62937799288059181890
046_8,s-0.27865741255806247834,s-0.17540561788859326819,s179.22704464409667934888
046_9,s0.92005439201359806578,s-1.89296501299153874243,s234.78035746878393297266
047_0,s0.221789081576312525,s-1.021629142379384847,s163.229311288019999893
047_1,s1.044701172974056291,s0.879722075800603798,s164.682494510704884760
047_10,s-0.288875580623150219,s1.840353630722977751,s164.916162464166205837
047_11,s-1.467444671193709915,s0.129716630140105704,s345.008250903082512195
047_12,s-0.843393396646537563,s-0.872781592818300034,s344.697439129679878533
047_13,s0.469577645730308080,s-0.883483020971121746,s344.021801028141510415
047_14,s-0.968117263067972744,s-0.007785385454160061,s164.697439139879151071
047_15,s-0.081565955858060507,s1.077165547830094772,s344.916162466950652288
047_16,s-1.671735653992348913,s-0.943293633301193646,s161.075723085579625149
047_17,s0.977942409135544755,s-0.111553557735593084,s163.426646138775055306
047_18,s1.254653367207216874,s1.040859032872088585,s347.332990303166070589
047_19,s-0.770507195102110298,s0.146068587896562740,s344.837920141836207222
047_2,s0.571822043921830891,s1.008649889350478723,s344.916162483962409624
047_20,s1.779636364881637123,s-0.048064291657397916,s153.482575082748752493
047_21,s0.417474410323748490,s1.840353630776537575,s164.916162476997982367
047_22,s-0.780474418061229969,s1.064232668054488906,s344.916184835982392087
047_23,s-0.977352731918475159,s0.910158078790613168,s164.916216270286327017
047_24,s1.755667578138865093,s-1.828189785262162470,s342.878082338839874410
047_25,s1.748521918907735895,s1.186096265214507062,s167.332990303580345426
047_26,s-0.969749394854324320,s-1.829072142382576649,s340.211141893333660846
047_27,s1.048448037873136007,s1.841401729146138644,s167.332990304011559601
047_28,s-1.461084288408357690,s-0.789082228807885810,s344.697440313046456595
047_29,s-1.468099326861453724,s1.061562993915945885,s345.007735391442395212
047_3,s-1.631520382291893334,s-1.829013660815721476,s341.082164181681093851
047_30,s1.022329281349563912,s-1.829518990109898491,s343.229312056243031748
047_31,s1.772045728578387491,s-0.937757373696199714,s336.417670087442445492
047_32,s-0.286991300189743614,s-1.829518940384571524,s343.229109516928645007
047_33,s-1.664731179482042744,s0.907174097266550628,s165.007745849252728476
047_34,s1.772160815132117540,s1.839580895162109098,s203.629377692794577115
047_35,s0.374576332437486836,s-1.829518990042161786,s343.229311287944426567
047_36,s1.189074938615395594,s0.034281987920929027,s343.426855173172384639
047_37,s-0.977787280296262828,s1.840353638005813863,s164.916184836342210929
047_38,s-0.353351461400090716,s-0.066683542103470148,s164.672146137581819403
047_39,s1.163872845205506268,s-0.881676514898612318,s343.426611544865579617
047_4,s-1.084639733199168399,s-1.019570872461808220,s160.211141892906169915
047_40,s-1.664553581981419672,s1.840206612606599901,s165.002127432851949607
047_41,s-0.278736002715035736,s0.923063894148096975,s164.837920141496738324
047_42,s-1.665226456295705093,s-0.024783781948974560,s164.697463010608515788
047_43,s1.735136976145971399,s0.198719066745361272,s333.442312928890089552
047_44,s0.881822494213300168,s-1.006673623140735163,s163.229312057577459427
047_45,s-0.133297425944171544,s0.081122543515189494,s344.837919601232840705
047_46,s0.554090444974372431,s0.081866107798043042,s344.837859470579587651
047_5,s-0.429609282247389201,s-1.009247675537240596,s163.229109516572918892
047_6,s1.546352533051988942,s-1.086443137420694649,s163.229311746595044497
047_7,s0.358366797926138736,s0.858937312015598642,s164.837861213961076601
047_8,s0.317889945529279905,s-0.062426080410120884,s164.021801028154584401
047_9,s-0.178889488402428048,s-0.868701793858739246,s344.671515950061973399
048_0,s-1.727814416206134851,s-1.844822573873810656,s338.594402804491949155
048_1,s1.528294945530920046,s-0.328616293298095941,s158.462367462526088957
048_10,s-1.668103891293034380,s1.855228687745537952,s151.186542930513581950
048_11,s-0.674004467063688328,s1.126075177617616996,s338.448951362069465176
048_12,s1.682074217728103616,s-1.847178657488209641,s330.883643114337303359
048_13,s0.208058278862718687,s-0.127369670437348870,s158.447904415958760183
048_14,s1.750686982218034649,s-0.198575002927578376,s336.370621219589054363
048_15,s-1.150455284131957967,s-1.845494573851536924,s344.422519814580823549
048_16,s0.112624417458420792,s-1.844852352589314792,s338.164451839732350891
048_17,s0.862873799917767581,s-1.844830439244006248,s338.462367462499514659
048_18,s-1.510416862630560741,s0.335180388900113868,s338.448950932084187571
048_19,s0.857495283260437335,s-0.168810922076004621,s158.462367462522024653
048_2,s-0.191031831912875261,s0.136688487523106444,s338.447904490802784494
048_20,s1.193549787743908297,s0.933891511741035463,s344.623214719365194014
048_21,s-1.459524371477533222,s1.221275649589427692,s338.448951362069692550
048_22,s0.017679249988567212,s1.067925295900255200,s338.446318407695684982
048_23,s1.151626340319267916,s-0.059623240448546479,s340.234098867731177052
048_24,s1.474434048099537042,s-1.211457623095324898,s158.462367462544335694
048_25,s-0.421711711042182191,s0.012763729654021699,s158.447904411315533935
048_26,s-1.176089147700203785,s-0.924959703735857897,s164.515023167113810132
048_27,s-1.687588417532089213,s1.058041466440554412,s158.448950932061848107
048_28,s-0.577755590905919325,s-1.844856644099307275,s338.113897990421833128
048_29,s-1.131667984315601672,s0.066820151513135417,s160.548407452700672593
048_3,s-1.687725228612840800,s-0.924594864393883831,s153.882043454268711002
048_30,s0.609086403198540238,s0.974474694615252490,s338.322013628557670017
048_31,s-0.847183080072081984,s1.853046464356417733,s158.448951362069180959
048_32,s1.164970060593003343,s1.853417574549039992,s164.621438713204867099
048_33,s0.000546459787985796,s-1.058437964398363240,s158.164451839732208782
048_34,s-0.265866051872198972,s0.964878095335229391,s158.447904491110193703
048_35,s0.995886255537465792,s0.780825747949353000,s164.623214725325652807
048_36,s0.440131930986017605,s-0.003995398387579549,s338.447904578371378648
048_37,s-0.369691544677057227,s-0.838909065691794464,s338.447904411315448669
048_38,s-0.977959855589141447,s-0.772251802714340796,s344.467325480457475351
048_39,s1.705594980527897375,s-1.051477863504812094,s338.462367462461088508
048_4,s0.283620046909289936,s-0.954810390193285730,s338.447904415979337500
048_40,s-0.915131587359686138,s1.006273132669413650,s158.448950932081942256
048_41,s0.387313251503188904,s0.846855466186503758,s158.447904490802443433
048_42,s-0.839772316958066312,s0.178609791531525564,s338.448950932083960197
048_43,s1.745600434909122534,s1.853040681894260189,s158.542687299225178776
048_44,s0.690373514009131495,s-1.117025847611003098,s158.462367462500594684
048_45,s0.592978009271172390,s1.853055206171704716,s158.322013628556845788
048_46,s-1.736847716279711795,s-0.676384762213283919,s334.851680734981243859
048_47,s-1.733016348911810445,s0.205278117618822864,s156.370617699583277727
048_5,s-0.098977445656275947,s1.853046635033991585,s158.446318407694775487
048_6,s0.932112840422468003,s-0.997420038403170728,s338.462367462525719475
048_7,s1.703986815705383462,s0.931472225040476220,s333.488946346476154758
048_8,s-0.591776896818508757,s-0.966694750723533391,s158.113897990421321538
048_9,s1.753456724574008030,s0.680805330345855553,s155.263777568573260623
049_0,s1.677494256543012208,s-1.555321245479851511,s3803.300950687638305681
049_1,s1.261479852054019801,s-1.389895823822731025,s156.944886964322705580
049_10,s-0.976103930362303918,s-0.694089763924672032,s90.847330758417498942
049_11,s0.249996462948901071,s-2.035024119385380637,s244.425993151292146877
049_12,s0.481963789616203786,s-0.312912145511873019,s163.401339390703583376
049_13,s1.740956380390634051,s0.024371526583462522,s26.355303791923311962
049_14,s-0.963545025096181007,s-2.059710310996295313,s246.370622269342987920
049_15,s1.844728252827040116,s-1.163960651901764454,s80.198193961237038252
049_16,s1.286918008232823096,s-0.335387478201092382,s13.743137734830126462
049_17,s-1.426098534018012787,s-2.059710310995825466,s113.629377730473024144
049_18,s-1.769251877557519226,s0.162853727710539631,s150.383696262558231638
049_19,s1.473877764646797095,s1.011938771794229197,s25.120966710040995906
049_2,s-1.308623611060881098,s0.997277452336525982,s236.992223165948473707
049_20,s-1.844728251095729021,s-0.675858892637491215,s156.370622124237854678
049_21,s-0.115387532688777578,s1.518939676151255691,s66.370622269047956365
049_22,s0.379576794782177984,s1.515286713704488530,s293.915257793541002229
049_23,s-1.047573683733885153,s-1.739487540616457828,s61.805620445444013455
049_24,s-0.020718503499580466,s-1.026497846908103861,s156.354111546795763843
049_25,s-1.001367314304495437,s-0.271868148888969763,s285.535396826248984326
049_26,s1.078799310649753318,s0.806135864903669619,s208.169520359682707067
049_27,s1.714949643578750793,s0.904078849356831360,s205.121167360040857375
049_28,s-0.965551032291065536,s-1.296290762801623364,s305.016228114705938879
049_29,s-1.837803134573312125,s-1.590348616827006012,s159.381094081848743826
049_3,s-0.840267692082896644,s1.407862096428452503,s192.652696248565433734
049_30,s0.002850000858209800,s1.260950565691972391,s248.915257879743649028
049_31,s0.322294101534432720,s0.116313781578905429,s14.341600725842729602
049_32,s-1.518905031228990898,s0.436943912816727065,s239.221105296605117019
049_33,s-0.626691734617222163,s-0.538656776583376296,s250.494382622496857493
049_34,s1.695736673140405104,s-0.222242097869677330,s206.356415497897529576
049_35,s-1.343808271812939825,s-1.112012436067884025,s107.506199686895342893
049_36,s0.729647547805086449,s0.577810235689275253,s57.880781249972685032
049_37,s-1.844728251752445924,s0.544610203387496883,s23.629377824421997190
049_38,s-0.609865720267452782,s-1.781084247567377599,s342.786007938545367324
049_39,s1.062534973866028132,s-0.720583464778968841,s260.198193961243816830
049_4,s0.734936497445204839,s0.218040814455330217,s193.743137734843486442
049_40,s-0.316690345904667048,s0.742900029682658780,s12.652696248575404425
049_41,s1.321650933493377034,s-2.059710310996248239,s246.370622269343073185
049_42,s-1.161808677102680543,s1.518939676052170729,s66.370622311298291152
049_43,s-0.188740927264752167,s-2.118939672715411504,s343.199160085668665943
049_44,s0.867223817203280567,s-1.273092541420168589,s15.674146868616224637
049_45,s-1.279094235215582076,s-0.195674691296735120,s108.319823547600947222
049_46,s-0.303236741032862522,s0.166119792933294153,s328.261351703211971653
049_47,s1.841376509297325548,s1.513412660035057256,s65.937833836052462289
049_48,s0.683573236857243693,s-1.554466815151916093,s196.983912689631921467
049_5,s0.862962512613845933,s1.078983038912463499,s341.945959009858199806
049_6,s-0.101334785449834722,s-0.164373349148701636,s203.869052634543209024
049_7,s-0.640990517417081684,s0.282920997749761483,s59.221105296593592016
049_8,s-1.664638214702109043,s1.208149599118044204,s38.750581100492098585
049_9,s0.291229598142955515,s-1.435995565927038475,s336.354111546781496145
050_0,s-0.100584445178057716,s0.044833062953750606,s324.945661990436065025
050_1,s0.834092849705077466,s-1.568301816570111917,s237.156533478176470453
050_10,s-1.226102203245390321,s0.839405321172117747,s66.370622269343186872
050_11,s1.151255929700299774,s-0.507276968713066045,s256.351568850172156999
050_12,s-0.564297710376687855,s0.207899078729464587,s16.037560869409578146
050_13,s1.159940196257816192,s-2.268015398735410137,s57.156532202085401195
050_14,s-0.601303555798891276,s-1.162877246113536600,s10.463411621617632719
050_15,s1.131544004342661225,s0.499737507841114981,s248.155136255201682616
050_16,s-0.056116341993159513,s-2.609219603230809259,s234.415113144744992724
050_17,s-1.648460621918173219,s-2.058171752339394089,s23.666339597620975610
050_18,s1.032193854274344291,s0.029993203491575620,s102.033534506752559423
050_19,s1.475551612241396304,s0.836204736331735421,s292.286082549236084560
050_2,s-0.075635377878820145,s-0.227235323063254668,s152.818110610340738731
050_20,s-1.158310551036026981,s-0.830761511737522218,s192.844982070588571332
050_21,s-1.401603488547488618,s-2.170035237133724149,s203.320486303029639430
050_22,s1.403080811703523167,s-1.054387003551109814,s296.788544917697834080
050_23,s-0.299815487898323740,s0.839405321169121588,s66.370622269111265723
050_24,s0.855438145379840975,s-0.567503231102594041,s56.538916406262728742
050_25,s2.059843041941133102,s-2.762008903325707365,s113.629377730652777245
050_26,s1.049721933021271703,s0.838988533560878769,s66.338036240220844775
050_27,s0.262420569896428979,s-2.105006051817258417,s200.290228190242885375
050_28,s-1.589544013107925480,s-0.935665648444276910,s28.362965670359113091
050_29,s0.833510107272904088,s-2.809212962597282370,s20.290228190247326268
050_3,s-0.973459688841672777,s-0.418940204179077236,s93.372124597066800789
050_30,s1.299072993986380986,s-0.073601059745799294,s283.999746897209092822
050_31,s1.191853351653968218,s-2.756553271447817810,s293.629377730677390446
050_32,s-0.811628522903123151,s-2.301646201223297883,s161.746315815362265766
050_33,s-0.157629629857846981,s-1.107743956593099544,s332.815739791048599727
050_34,s0.223158571621902307,s0.952743576591047581,s145.477012122042765441
050_35,s1.927692874655218214,s-0.434326822752139075,s334.417911062475013750
050_36,s1.490709930020648999,s-2.145655965850173708,s249.742514791269428542
050_37,s-0.654111068477277291,s-0.026426164714085855,s195.735215973210756601
050_38,s-0.148192192932791234,s-2.355917173196211412,s57.561364831794534780
050_39,s-1.758578339092781606,s-2.667601456964171724,s240.512417620825772246
050_4,s1.641151334490735358,s-1.628351325701166141,s57.157607907239793121
050_40,s1.951343398003970719,s0.425527078737659825,s336.659511538374545125
